"indicative market rates call money closing 08500860  thomson reuters mior 0892 pct thomson reuters mibor 0894 pct mibr  mibrns nse mibid nse mibor    overnight 0890 0896 pct 3 day xxxx xxxx pct 14 day 0921 0944 pct 1 month 0933 0961 pct 3 month 0943 0974 pct thomson reuters 10year gilts benchmark 8351 pct1225 ist thomson reuters 10year gilts benchmark 8363 pct1700 ist  commercial paper  fimmdathomson reuters 3mth cp reference rate 3 jan 99000 pct 1230 ist treasury bills1230 ist 91 days tbill 83857 pct 182 days tbill 83442 pct 364 days tbill 82468 pct for all the tenors please double click on 0infimtbbmk mumbai overnight indexed swaps rates at 1700 ist 1 month  08650884 2 month  08510868 3 month  08480863 6 month  08050815 9 month  07850795 1 year  07670770 2 year  07110715 3 year  07010705 4 year  07010705 5 year  07020706 7 year  07040714 10 year  07050715 last quoted by contributors inrois benchmark rate for ois miois level by all contributors irs01irs00 list of contributors inr2 for comparative yield analysis inyld note if friday is a holiday the 3 day mibidmibor fixing on thursday will be for 4 days also if saturday is a holiday then the overnight fimmdanse mibidmibor will not be disseminated on friday for contributions contact mumbai rru desk at 91 22 6636 9222 email at rrudatareuterscom keywords markets india money market table",1
"by nadia saleem and tom pfeiffer dubaicairo jan 3 reuters  qatars index qsi posted its largest oneday gain in four weeks and ended at an 11month high on tuesday on renewed buying ahead of annual results while egypts bourse slipped on lingering political uncertainty dohas index rose 11 percent to its highest close since february 2011 it broke the strong resistance level of 8800 points which now provides support heavyweight qatar national bank qnbkqa gained 17 percent and qatar telecom qtelqa and doha bank dobkqa each ended 23 percent higher both qatar and uae are reacting to positive sentiment at the start of new year in asian markets said samer aljaouni general manager of middle east financial brokerage co expectations in qatar are still of higher dividends than in 2010 and investors are buying ahead of 2011 financial statement announcements he added betterthanexpected data from chinas manufacturing sector boosted global stocks on their first day of trading in 2012 mktsglob in egypt the main index egx30 dipped 07 percent in muted trade egyptians voted in the third round of a parliamentary poll on tuesday but must wait until the conclusion of a presidential vote later this year to know whether a promised handover from military to civilian rule has succeeded weve got to get rid of some of the uncertainty said tariq hussein a senior manager at brokerage cibc once we have a fairly elected parliament in place that should bode well for sentiment elsewhere saudi arabias index tasi climbed 02 percent helped by petrochemical and banking stocks bellwether saudi basic industries corp sabic 2010se gained 05 percent advanced petrochemical 2330se climbed 21 percent and national industrialization 2060se rose 06 percent rising tension in the gulf pushed crude above 110 a barrel after iran testfired two longrange missiles saudi petrochemical stocks tend to track oil prices with crude impacting their bottom line or banque saudi fransi 1050se ended 17 percent higher it proposed a 25 percent capital increase through a bonus share issue to help fund the banks expansion according to a bourse statement idnl6e8c301u everybody is looking for q4 results and it looks like a good year for most companies in saudi said mohammed yasin capm investment chief investment officer banks will be the star performers in united arab emirates dubais index dfmgi ended 07 percent higher and abu dhabis measure adi rose 05 percent aldar properties aldrad and sorouh real estate sorad fell after recent gains closing 32 percent and 48 percent lower respectively volatility is high in these stocks so we can see profittaking and perhaps a technical rebound we hope to see higher volumes in uae but it seems unlikely before we start to hear announcements jaouni added elsewhere omans benchmark msi climbed 02 percent rallying for a fifth straight session as investors made a play on earnings kuwaits bourse kwse slipped 02 percent falling for the fourth session in five tuesdays highlights qatar  the benchmark qsi rose 11 percent to 8880 points egypt  the measure egx30 fell 07 percent to 3656 points saudi arabia  the index tasi advanced 02 percent to 6414 points dubai  the index dfmgi gained 07 percent to 1350 points abu dhabi  the index adi climbed 05 percent to 2409 points oman  the index msi gained 02 percent to 5722 points kuwait  the measure kwse slipped 02 percent to 5781 points bahrain  the measure bax declined 03 percent to 1135 points editing by firouz sedarat and david cowell nadiasaleemthomsonreuterscom97143664256reuters messaging nadiasaleemthomsonreuteresreutersnet keywords mideast marketswrap",1
"jan 3 reuters  six flags entertainment corp sixn  expands share repurchase plan by 250 million  stock repurchase plan allows co to repurchase 250 million of its stock through 2015  in february 2011 company announced a threeyear 60 million plan that has substantially been completed bangalore equities newsroom 91 80 4135 5800 within us 1 646 223 8780 for more news please click here sixn",1
"to have events included please contact the washington newsroom at 20289883702028988318 or by fax at 2028988383 or 2028422527 this diary is filed daily denotes a new entry  fomc meeting dates 2012 tuesdaywednesday january 2425 statement released 1415 edt1815 gmt on oneday meetings statement released on second day of twoday meetings tuesday march 13 tuesdaywednesday april 2425 tuesdaywednesday june 1920 tuesday july 31 wednesday september 12 tuesdaywednesday october 2324 statement released 1415 est1915 gmt on oneday meetings statement released on second day of twoday meetings tuesday december 11 2013 tuesdaywednesday january 2930  federal reserve chairman ben bernanke no public events are scheduled  other fed officials friday january 6 hartford conn  federal reserve bank of boston president eric rosengren speaks before the economic summit and outlook 2012 hosted by the connecticut business  industry association cbia and the metro hartford alliance 1020 est1520 gmt no qa marriott downtown hartford hotel 200 columbus ave contact ann marie raymond 860 244 1957 or annmarieraymondcbiacom richmond  federal reserve board governor elizabeth duke speaks on economic and housing market developments before the virginia bankers association 2012 financial forecast 1240 est1740 gmt audience qa expected downtown richmond marriott 500 east broad street rsvp chandler dewey cdeweyvabankersorg information bruce whitehurst 804 2413223 baltimore  federal reserve board governor sarah bloom raskin speaks on community banking supervision before the maryland bankers association first friday economic outlook forum 1300 est1800 gmt audience qa expected renaissance harborplace hotel 202 east pratt street rsvp joanna weinreich 443 8371608 or jweinreichmdbankerscom saturday january 7 washington  federal reserve board governor sarah bloom raskin speaks on responding to mortgage servicing and foreclosure challenges before the association of american law schools annual meeting 1240 est1740 gmt audience qa expected marriott wardman park hotel 2660 woodley road nw rsvp rachel wilson 202 745 2138 or rwilsonaalsorg chicago  federal reserve bank of st louis president james bullard speaks on the death of a theory before a korean american economic association event at the aeaassa annual meeting 1700 cst1800 est2300 gmt media availability expected hyatt regency chicago 151 east wacker drive contact adriene dempsey 314 444 7471 cell 314 852 5968 or adrieneldempseystlsfrborg monday january 9 2012 atlanta  federal reserve bank of atlanta president dennis lockhart speaks on the economic outlook before the rotary club of atlanta 1240 est1740 gmt audience qa expected media qa tbd loudermilk center 40 courtland street 40 courtland street rsvp linda thomason glass 4045222767 or rotatlmindspringcom tuesday january 10 kansas city mo  federal reserve bank of kansas city president esther george speaks on 2012 economic outlook before central exchange 1200 cst1300 est1800 gmt audience qa expected no media qa central exchange 1020 central contact heidi stigers 816 471 7560 ext 15 or heidicentralexchangeorg or bill medley 816 881 2556 or billmedleykcfrborg vancouver wash  federal reserve bank of san francisco president john williams speaks before the clark county economic forecast breakfast 0730 pst1030 est1530 gmt audience and media qas follow hilton vancouver across the river from portland or 301 w 6th street rsvp carol eckert 415 977 3853 or carolaeckertsffrborg wednesday january 11 lake forest ill  federal reserve bank of chicago president charles evans speaks on perspectives on the current economy at the rotary club of lake forest and lake bluff 0740 cst0840 est1340 gmt audience and media qa expected lake forest club 554 n westmoreland rd rsvp tim newman 847 582 7808 or tnew68comcastnet atlanta  federal reserve bank of atlanta president dennis lockhart speaks on the economic outlook before the georgia center for nonprofits 0900 est1400 gmt audience qa expected no media qa georgia pacific auditorium 133 peachtree street contact lynne norton lngcnorg or 678 916 3006 note repeat of jan 9 speech rochester ny  federal reserve bank of philadelphia president charles plosser speaks on the economic outlook before the 33rd annual economic seminar sponsored by the simon graduate school of business with jp morgan chase and the rochester business alliance 1230 est1730 gmt audience and media qas expected hyatt regency rochester 125 east main street rsvp marilyn wimp 215 574 4197 or marilynwimpphilfrborg or katherine dibling 215 574 4119 or katherinediblingphilfrborg friday january 13 richmond  federal reserve bank of richmond president jeffrey lacker speaks on economic outlook january 2012 before the risk management association of richmond annual economic outlook meeting 1245 est1745 gmt audience and media qas expected omni richmond hotel 100 south 12th street contact courtney bailey 804 697 8608 rsvp online carmel ind  federal reserve bank of chicago president charles evans speaks before the indiana bankers association economic outlook forum 2012 1200 cst1300 est1800 gmt audience and media qas expected renaissance indianapolis north hotel 11925 n meridian street contact laura wilson 317 387 9380 or go to  fomc minutes from meetings 2012 tuesday january 3 2012 for december 13 meeting wednesday february 15 for january 2425 meeting other fed reports thursdays 1630 est2130 gmt washington  federal reserve releases weekly money stock measures h6 factors affecting reserve balances h41 and aggregate reserves of depository institutions and the money base h3 note reports are delayed to same time friday if thursday is a federal holiday  notes eastern standard time through march 10 2012 fivehour time difference estgmt eastern daylight time resumes march 11 2012 fourhour time difference edtgmt  voting members 2011 federal reserve bank of new york president william dudley federal reserve bank of chicago president charles evans federal reserve bank of philadelphia president charles plosser federal reserve bank of dallas president richard fisher federal reserve bank of minneapolis president narayana kocherlakota 2012 federal reserve bank of new york president william dudley federal reserve bank of cleveland president sandra pianalto federal reserve bank of richmond president jeffrey lacker federal reserve bank of atlanta president dennis lockhart federal reserve bank of san francisco president john williams 2013 federal reserve bank of new york president william dudley federal reserve bank of chicago president charles evans federal reserve bank of boston president eric rosengren federal reserve bank of st louis president james bullard federal reserve bank of kansas city president esther george",1
"by helene durand london jan 3 ifr  rabobank could price the first senior unsecured public euro benchmark from a european bank since the end of october 2011 as early as this week having mandated bank of america merrill lynch morgan stanley rabobank and ubs for a new 10year deal the trade will also be the first from the issuer since it was downgraded by sp and fitch last year fitch downgraded rabobanks longterm issuer default rating to aa from aa on december 14 two weeks after the bank lost its coveted aaa rating with sp which downgraded the dutch bank by twonotches following a change in the agencys bank rating methodology unlike the covered bond market which is off to a very strong start in 2012 rabobank is the only senior mandate to emerge so far european banks have been turning to covered bonds as a cheaper source of funding the covered bond market has also been able to rely on buying from central banks through the european central bank covered bond purchase programme cbpp2 according to tradeweb rabobanks 2021 bonds were trading around 155bp over swaps while a 2022 issue was quoted around 157bp over reporting by helene durand editing by julian baker helenedurandthomsonreuterscom44 207 542 3469reuters messaging helenedurandreuterscomreutersnet keywords",1
"unions say refinery closures will mean more imports  say same rules should apply to imports as local products zurich jan 3 reuters  a paneuropean group of unions has called on governments in britain france belgium and switzerland to step in and support employment at oil refineries threatened with closure after troubled refiner petroplus pphns had its credit lines frozen as european refinery closures continue european states will be forced to import ever more refined products said the unions  cgt cfdt and cfecgc in france abvvfgtb in belgium unia in switzerland and the uks unite  in a joint statement this not only affects the economic equilibrium of each country but also threatens our jobs and our independence in terms of energy late last week petroplus said it would begin temporary shutdowns at its antwerp belgium petit couronne france and cressier switzerland plants after a consortium of 13 banks froze a 1 billion credit facility it needed to buy crude oil on friday a source close to the situation said a provisional financing agreement had been found which would help to keep going an intensive round of talks involving banks the company and local governments idnl6e8c21j5 in their letter the unions said european governments owed it to local refiners to ensure imported refined products are subject to the same rules concerning the environment safety and working conditions as those governing europes refined products this sector has for years made millions of dollars in profits there can be no question that employees are now being sacrificed they said on monday a local union official said workers at the french petit couronne refinery owned by petroplus will meet union representatives from nearby refineries on wednesday to decide whether to call for strike action over the planned shutdowns idnl6e8c21j5 reporting by martin de sapinto editing by hansjuergen peters martindesapintothomsonreuterscom41 58 306 7462reuters messaging martindesapintothomsonreuterscomthomsonreutersnet keywords petroplus",1
"by martin hutchinson new york jan 3 reuters breakingviews  though the texas republican isnt going to the white house a strong showing in iowa may help his party get there pauls hardmoney and economic ideas may stick his isolationism revives an old gop tradition and his libertarian social views attract young and minority voters full view will be published shortly  sign up for breakingviews email alerts wwwbreakingviewscomtopnewssubscription  context news  republican presidential candidate ron paul a longtime congressman from texas was running second in the realclearpolitics average of iowa caucus polls on dec 29 with 208 percent support just behind mitt romney and ahead of newt gingrich in national polling ron paul was running third with 122 percent less than half the support of gingrich or romney  in a cnn poll from middecember paul polled 25 percent of nonwhite voters in a hypothetical matchup against president barack obama compared with 20 percent for romney 17 percent for rick perry and 15 percent for gingrich  reuters tight race in iowa kicks off 2012 us campaign idnl1e8c3069 factbox presidential candidate ron paul idnl1e8c1066 the author is a reuters breakingviews columnist the opinions expressed are his own  for previous columns by the author reuters customers can click on hutch editing by jeffrey goldfarb and martin langfield martinhutchinsonthomsonreuterscom keywords breakingviews politicspaul",1
"chicago  jan 3 reuters  soybean futures on the chicago board of trade were called to open 12 to 15 cents per bushel higher tuesday on worries about hot and dry crop weather in argentina and a weaker us dollar traders said  soymeal was called 4 to 6 per ton higher and soyoil up 090 to 110 cents per lb  there was no overnight globex trade following mondays us market holiday  argentine will remain dry in the days ahead adding to concern that 201112 corn and soy crops will be reduced by lack of rain  south american forecasters idnl1e8c317h  us crude oil futures were up about 29 percent near 10160 a barrel as of 820 am cst 1420 gmt as tension between iran and the united states stirred fear of a possible disruption to oil supplies from the middle east and as chinese data showed economic activity increasing  the us dollar index dxy was down 05 percent a bullish indicator for dollarbacked grains and other commodities  brazils 201213 soy crop now starting into its first round of harvest should be of record size the grains industry association and an independent analyst said on monday  despite a dangerous dry spell hitting the countrys far south idnl1e8c21uo  brazilian soybean exports surged in december from the same month a year earlier the trade ministry said on monday in its monthly commodities export report idne4e7hr00x  malaysian crude palm oil futures hit a sixweek high on tuesday buoyed by strong crude prices and expectations of lower output in southeast asian producers due to wet weather idnl3e8c31dt  cbot reported 404 soybean deliveries against january futures with scattered stoppers  cbot reported 16 soymeal deliveries and 91 soyoil deliveries 818 am cst last net pct low high chng chng note no overnight globex trade cbot prices shown are friday settlements soy jan 119850 000 00 00000 00000 soy mar 120775 000 00 00000 00000 meal jan 30940 000 00 00000 00000 meal mar 31310 000 00 00000 00000 soyoil jan 5209 000 00 000 000 soyoil mar 5242 000 00 000 000 dalian sep 434000 400 01 433000 434900 overnight volume 30d atm volatility current 30d avg 250d avg current chg dalian soy 97794 131564 267258 reporting by julie ingwersen julieingwersenthomsonreuterscom 1 3124088720 reutersmessaging julieingwersenreuterscomreutersnet for help click contact us in your desk top click here help or call 18007388377 for reuters products and 18884633383 for thomson products for client training trainingamericasthomsonreuterscom  1 6462235546 keywords markets soybeans cbot",1
"�den 3 jan reuters  dois soldados iemenitas e cinco combatentes de um grupo isl芒mico foram mortos nesta ter莽afeira segundo uma autoridade local em combates entre for莽as do governo e de um grupo isl芒mico que controlava a capital de uma prov铆ncia no sul do pa铆s desde maio a autoridade disse que o ex茅rcito atirou contra combatentes de um grupo autointitulado ansar alsharia em zinjibar na prov铆ncia de abyan o governo central do i锚men diz que o grupo 茅 ligado � al qaeda na pen铆nsula ar谩bica opositores de ali abdullah saleh  que concordou em deixar a presid锚ncia depois de quase um ano de protestos que levaram o pa铆s � beira da guerra civil  acusamno de ceder territ贸rio aos islamistas para mostrar que seu governo mant茅m a al qaeda no lugar no entanto a luta ilustra o caos que o gigante de petr贸leo vizinho ar谩bia saudita e os eua temem que possa envolver o i锚men e refor莽ar a ala da al qaeda no pa铆s meses de lutas expulsaram a maior parte dos moradores da prov铆ncia e aprofundaram uma crise humanit谩ria em um pa铆s empobrecido e com v谩rios conflitos regionais reporting by mohammed mukhashaf tradu莽茫o reda莽茫o bras铆lia 55 61 3426 7026 reuters lg keywords iemen mortos",1
"toronto jan 3 reuters  torontos main stock index jumped more than 1 percent on tuesday shortly after the open as energy and mining shares got a boost from improved economic data from germany and china that helped reduced investor concerns of a global economic slowdown the toronto stock index gsptse was up 18547 points or 16 percent to 1214056 reporting by jon cook joncookthomsonreuterscom1 416 941 8104reuters messaging joncookreuterscomreutersnet keywords markets canadastocks",1
"london jan 3 reuters  two men were found guilty on tuesday of the racist murder of black teenager stephen lawrence a landmark case that exposed racism in the police gary dobson 36 and david norris 35 were convicted the press association reported after a sixweek trial at the old bailey that hinged on new scientific evidence presented by prosecutors lawrence 18 was stabbed to death at a london bus stop in april 1993 in an unprovoked attack by a gang of white youths who shouted racist abuse reporting by estelle shirbon estelleshirbonthomsonreuterscom44 207 542 1346 keywords hold britain murderracist",1
"jan 3 reuters  chicago jan 3 reuters  us cattle futures were called higher on tuesday due to shortcovering the stock markets climb and dollars slide said analysts and traders  riskon investors encouraged by the global economy following positive chinese manufacturing data which deflated the the dollar  deferred cme cattle and hogs may be supported by higher cbot corn market calls rising corn costs might prompt producers to cut herds which could underpin cash cattle and hog prices  hog futures called mixed featuring boarder market support and lower cash hog values live cattle  called 0300 cent to 0500 cent per lb higher  february futures at discount to last fridays lower cash cattle prices packers needed fewer cattle before the long new years holiday weekend  traders expect the return of beef demand as grocers buy meat for early january advertisements  plains cattle last week traded 1 to 2 lower at 121 to 122 per cwt feeder cattle  seen up 0200 to down 0300 cent per lb  futures may rise on possible live cattle advances  higher corn market could weigh on feeder cattle because it implies increased input costs for cattle feeders lean hogs  called down 0300 to up 0300 cent per lb  cme hogs may be helped by outsidemarket rally while weighed by lower cash hog and wholesale pork prices  packers work through ample supplies while awaiting postholiday supermarket buying interest  late fridays wholesale pork price down 087 per cwt at 8516 said usda  usda quoted friday evenings iowasouthern minnesota hog market average price down 048 per cwt to 7787 reporting by theopolis waters theopoliswatersthomsonreuterscom  1 312 408 8725 for help click contact us in your desk top click here help or call 18007388377 for reuters products and 18884633383 for thomson products for client training trainingamericasthomsonreuterscom 1 6462235546 keywords markets livestock cme",1
"yields on 5yr 10yr govt bonds jump above 10 pct highest since june 2009  eu tells govt to safeguard cbank independence will judge amended law  investors scared by hungary govt rhetoric pressure risesanalyst  govt denies plan to use cbank forex reserves for econ stimulus adds govt reaction updates markets by krisztina than and gergely szakacs budapest jan 3 reuters  pressure grew on hungary to change its policies to satisfy international lenders on tuesday after bond yields jumped above 10 percent and the european commission told the government to safeguard the central banks independence investors fear the governments refusal to meet eu and imf demands could derail a hopedfor financing deal leading to a fullblown market crisis yields on 5year and 10year bonds rose to around 1040 percent the highest since june 2009 in illiquid trade up about 50 basis points on the day before retreating slightly in afternoon trade the ruling fidesz party pushed through a controversial central bank law in parliament last week despite eu requests to withdraw it and prime minister viktor orban looks to be sticking to his governments unorthodox economic policies the government denied a news report on tuesday which said it was considering tapping part of the central banks foreign currency reserves to fund economic stimulus but the government did not address another point in the report suggesting reserves could be used to repay local government debt idnb3e7mt02p the new central bank law is part of a campaign by orbans fidesz government to strengthen its influence over media and public institutions that has prompted protests from business investors and the eu in our view there is only one reason for the escalation in the selloff in the hungarian markets and that is the increasingly erratic communication from the hungarian government danske bank said the hungarian governments rhetoric has become increasingly hostile towards international investors the eu the imf rating agencies and the countrys own central bank unsurprisingly this is scaring international investors letters from the eu the imf and eu cut short informal discussions with hungary last month due to objections over the central bank legislation orban had refused an eu request to withdraw the bill saying he would not take orders from brussels idnl6e7nm1ke informal talks with the international monetary fund are expected to resume on jan 11 in washington but it is not clear when formal negotiations about a new credit line could start european commission president jose manuel barroso has stressed the importance of safeguarding the independence of the central bank the eus executive said on tuesday mr orban and the president have exchanged many letters during the christmas holidays and last week and the commission president stressed that this principle of independence for the central bank must be safeguarded the spokesman told journalists at a regular press conference finally we received a translation of the law this morning we are now going to analyse it and check to see whether this new law is compatible with european community law he said fidesz amended the law before it was passed to comply with most of the european central banks requests but left two contentious parts intact these are the expansion of the monetary council and the nomination of a new deputy governor likened by current governor andras simor to the post of political commissar analysts said the moves could increase the governments influence over central bank policies market pressure grows while orban is seeking a funding deal he does not want lenders interfering with his policies which included special taxes on banks and a renationalization of pension assets he told hirtv last month that hungary would stay on its feet even if there was no agreement reached with the imf financial markets have started to price in the risk there will not be a funding deal the forinteurhufd2 traded at 315 20 to the euro on tuesday just off its alltime low at 31790 and the cost of insuring hungarys debt against default rose to 630 bps according to markit idnl6e8c30qf the debt agency sold 3month treasury bills on tuesday at an auction but the yield rose 24 basis points to 767 percent from last week hungary was forced to seek a bailout from the imf and eu in october 2008 when local debt markets froze up traders said market had not yet reached the same state the situation is not like it was in 2008 but the market is kind of struggling a fixed income trader said and this all is purely due to our worsened assessment by investors additional reporting by john odonnell in brussels editing by anna willard gergelyszakacsthomsonreuterscom36 1 327 4748reuters messaging gergelyszakacsthomsonreuterscomreutersnet keywords hungary bonds",1
"mexican stocks rise 065 percent to 37579 points after chinese manufacturing data showed expansion in december and upbeat german data boosted optimism about the global economy mexicos ipc stock index mxx gained as much as 073 percent in early trading the index is gaining for a second session after opening the year with a slight rise reuters messaging rachelurangareuterscomreutersnet editing by james dalgleish keywords snippet",1
"khartoum jan 3 reuters  annual inflation in sudan further eased to 181 percent in december from 191 percent in november as food costs fell the government said on tuesday the african country is battling an economic crisis and analysts say stillhigh food price inflation could stoke dissent against a background of high unemployment a devalued local currency and us trade sanctions inflation has more than doubled since the government effectively devalued the sudanese pound in november 2010 to curb black market activity  a measure that had no success the central statistics bureau said in its monthly bulletin the costs of various food items such as vegetables sugar or fish fell in december some local analysts speaking on condition of anonymity have expressed doubts over the accuracy of inflation or other economic data since ordinary people complain about high price rises sudans economy has been hammered by the loss of 75 percent of the countrys 500000 barrels a day of oil production when south sudan seceded in july both sides used to share oil revenues  a lifeline for both economies the south will have to pay fees for northern oil export facilities but analysts say what the north earns is likely to be much less than the roughly 50 percent it received previously reporting by ulf laessing editing by ulflaessingthomsonreuterscomkhartoum newsroom249 927 000 086reuters messaging ulflaessingreuterscomreutersnet",1
"corrects time of caucus to 7 pm cst 0100 gmt wednesday  threeway battle for the top in iowa  caucuses launch a frenzied month of campaigning  high stakes for six republican contenders by john whitesides and steve holland des moines iowa jan 3 reuters  iowa republicans cast the first votes of the 2012 white house campaign on tuesday with mitt romney rick santorum and ron paul in a highstakes battle to win the partys kickoff nominating contest voters will gather in schools libraries and other public spots across the state to render judgment in the frequently shifting republican race to pick a challenger to president barack obama in the nov 6 election santorum a conservative former us senator from pennsylvania is the latest candidate to rise in polls in a race that has seen a handful of hopefuls roll through the top spot he is battling romney the national frontrunner and narrow leader in iowa polls and libertarian paul for a crucial win in iowa that could provide momentum and a surge of new donations as the race moves to next weeks contest new hampshire get folks and bring them to the caucus with you santorum told supporters in perry iowa on monday as each of the candidates made a final pitch for votes and tried to bolster their turnout iowa polls showed many voters could still change their mind before tuesday night adding an element of unpredictability to an already fluid race im undecided and im still in the same boat as when i came said zander morales a hospital worker in des moines after he attended a rally on monday for paul the us congressman from texas im not sure what im going to do republican voters in iowa gather for the caucuses at more than 800 sites across the state beginning at 7 pm cst 0100 gmt wednesday results should begin to come in within a few hours the event is the culmination of months of campaigning in iowa and starts a frenzied schedule that will include a halfdozen debates in january and three more state contests  on jan 10 in new hampshire jan 21 in south carolina and jan 31 in florida ganging up on santorum the stakes are high for each of the six candidates competing in iowa romney the former governor of massachusetts is aiming for a win that could ease persistent conservative doubts about his record and propel him toward clinching the nomination early struggling rivals like texas governor rick perry and us representative michele bachmann are fighting for at least a fourthplace finish that could keep their flickering white house hopes alive and newt gingrich the former us house speaker who led the race just weeks ago aims to end his slide and prove he can make a comeback santorum was trying to consolidate fractured religious and social conservatives in iowa and emerge as the leading conservative alternative to romney but perry paul and romney criticized santorum for backing costly spending bills when he served in the senate hoping to halt his rise in the final hours of the campaign he spends too much money paul told cnn iowas nominating contest has a spotty track record of picking winners but has traditionally cleared the presidential field of losers and elevated surprise contenders polls show romney performs best of all the republicans in headtohead matchups with obama in a general election campaign certain to focus on the economy and high unemployment but some voters in iowa were torn between their urge to reclaim the white house from obama and their search for a candidate who best meets their conservative principles santorum supporter peggy greenfield of clive iowa said she was drawn by his consistent family values and foreign policy knowledge when people see the momentum he has going it gives them the courage to go out and caucus for him she said additional reporting by eric johnson jane sutton jeff mason in iowa editing by eric beech johnwhitesidesthomsonreuterscom2028988300reuters messaging johnwhitesidesthomsonreuterscom keywords usa campaign",1
"jan 3 reuters  bridge bancorp inc bdgeo  sandler oneill raises bridge bancorp inc bdgeo to buy from hold for a summary of rating and price target changes on us companies reuters eikon users click on rchus reuters 3000xtra users doubleclick rchus reuters station users click 1568 for a summary of rating and price target changes on canadian companies reuters eikon users click on rchca reuters 3000xtra users doubleclick rchca reuters station users click 4899 bangalore equities newsdesk 91 80 4135 5800 within us 1 646 223 8780",1
"txt london jan 5 reuters  britains banks have warned that higher funding costs due to the euro zone debt crisis may hit lending in the first three months of 2012 a bank of england survey showed on thursday the central banks quarterly credit conditions survey also showed that small businesses demand for credit had plummeted in the fourth quarter and that banks expected credit demand to fall across the board while lenders expect credit availability to increase a little to the household and corporate sectors  factors such as the economic outlook and tighter wholesale funding conditions were expected to have a negative impact the boe said the central bank noted that the survey already pointed to tighter credit supply conditions going forward as banks expected to apply stricter criteria in particular small companies have been complaining about the lack of credit though banks have put lacklustre lending down to a lack of demand finance minister george osborne announced a scheme of credit easing on nov 29 aimed at boosting lending to small and mediumsized firms the boe survey showed that default rates among large and mediumsized companies had picked up for the first time in two years at the end of 2011 and banks expected a further increase banks said the demand for mortgage lending as well as unsecured lending had fallen in the fourth quarter and was set to fall further the survey also showed that banks approved a smaller proportion of mortgage applications the survey was conducted between nov 22 and dec 13 reporting by uk economics desk in london ukeconomicsreuterscom 44 20 7542 5109",1
"the more than 140 basis points spread between french and german 10year government bond yields fr10yttweb de10yttweb more than caters for a onenotch rating differential between the two regional powerhouses ing strategist padhraic garvey says this spread therefore reflects more than a pure credit risk and also cannot be fully rationalised in terms of liquidity risk the only meaningful explanation for such a spread and especially when it hit 200 bps is an emu breakup risk he adds rmmariuszahariathomsonreuterscomreutersnet",1
"stocks bsesn nsei  the 30share benchmark bse index bsesn was down 033 percent at 1583088 while the 50share nifty nsei fell 026 percent at 473730as the market is anticipating corporate earnings to disappoint which start from next week bo scroll down to the end of this item for more information on sectoral indices government bonds in087921gcc  the yield on the 10year benchmark bond 879 percent 2021 bond in087921gcc was down 4 basis points at 832 percent as traders speculated monetary authorities may take further measures to soften bond yields while food inflation turning negative on year and easing liquidity aided buying in rupee inrd2  the rupee pruned some gains to be at 52855286 to the dollar from 52955296 on wednesday pulled down by weak euro and choppy domestic equities inr interest rate swaps inrois  the benchmark fiveyear swap rate inrsmonmi5y was down 2 basis points at 706 percent while the oneyear rate inramonmi1y was up 3 basis points to 772 percent inois call money inrond  the call money rate stayed higher at 855860 percent from 850855 percent on wednesday as banks were borrowing more to meet their reserve time needs inc gold 0mau  the february contract mauc1 on the multi commodity exchange of india was down 89 rupees at 27763 rupees per 10 grams ingol bse indices 0inxbo  index value  change sensex 1583088 033 dollex30 246145 013 dollex100 159128 02 dollex200 59827 023 bse100 812334 024 bse200 189771 022 bse500 592273 02 bse midcap 526032 009 bse smallcap 569979 015 bse auto 818596 104 bsecg 860979 068 bsecd 538269 051 bsefmcg 39919 032 bsehc 598323 015 bse ipo 133367 103 bseit 59019 039 bse metals 976679 121 bse oil  gas 759991 179 bse power 184362 056 bse realty 139573 2 bsepsu 663808 138 bseteck 345662 039 bse bankex 964672 003 bse tas shariah 104502 055  double click on codes in  reuters miormibor mibr nse mibidmibor mibrns reuters corporate bond yieldspread 0aaainbmk for reuters benchmarks inbench south asia markets technicals  wwwreuterstechnicalscom compiled by neha arora in mumbai mumbai newsroom tel 912266369000 keywords markets indiasnapshot",1
"macro selling of eur eur made light work of the reported strong asian bids at 1290005 ensuring that a cluster of sizeable momentumfund stop entries through 12890 were triggered while many traders were focused on taking out barriers at 12850 with that achieved some profittaking may be in order more stop entries are said below 12830 reuters messaging nealkimberleythomsonreuterscomreutersnet nealkimberleythomsonreuterscom",1
